psp_reference,outlier_score
36252790141,0.0017838624
15956581039,0.050941333
41299414179,0.013931122
13768282698,0.05797884
82666629171,0.01695763
81188256730,0.032042906
89927904741,0.054399386
64196655621,0.035276227
65654267104,0.0018289918
56877373058,0.001495135
32851250529,0.018559545
55843860473,0.012216157
15872794342,0.03411963
22461686804,0.0021518085
77224916170,0.019827653
60628632649,0.018548388
12349771947,0.0031898248
13174889313,0.043752555
23913974685,0.08445531
80249569112,0.016685564
49448896940,0.0014303221
15879358229,0.03924656
16169668722,0.01682112
49939932930,0.0026164781
74400815956,0.5929784
24996642125,0.3535372
37224443905,0.07454333
26675196859,0.038679678
73207518932,0.00496611
23905056648,0.056949873
67060550295,0.0018813071
50597266098,0.019718738
34158251976,0.0350552
45207698228,0.012823288
63581362081,0.0015085888
86802873434,0.048845373
71522168052,0.09562287
56849940000,0.01659451
69520987787,0.002667659
18329545121,0.004801663
84997722307,0.023730598
23673765022,0.017018575
75083969945,0.032911044
37283035709,0.00425655
69584956012,0.0065590586
49418895233,0.007949242
76592834799,0.002096245
81152820114,0.018190064
53274771679,0.012746209
45236828956,0.004323863
41280373779,0.012736996
86308354007,0.0012773512
49562189224,0.0007562615
59062901975,0.01816366
76808155888,0.0025636056
71181249340,0.0043484867
45269698604,0.033186957
47327321073,0.0102467565
82431125628,0.025888257
89708339618,0.049011804
16694213419,0.0014556283
76838964855,0.0035228396
86871463340,0.03722503
86888537220,0.033319607
50047238835,0.012302119
52652479764,0.00078446325
23095843171,0.008287498
60536931368,0.030126212
55247158048,0.0017361427
62842117417,0.0112730395
49762660296,0.0016694557
13469916949,0.00826334
53789844981,0.012016496
13544513720,0.037639156
39879258563,0.096719734
50307613280,0.03065388
11159246714,0.54131037
18627155007,0.03738052
24343463712,0.0029630805
56259109699,0.008947352
30653193215,0.007970166
30519774412,0.014144115
71948482450,0.28327882
48266627883,0.055725794
66913122123,0.0012747607
25846547760,0.07021322
18329250197,0.012790804
17987182363,0.017594757
10171831967,0.0023348723
41362832710,0.03977254
75678456730,0.0022498544
17173243879,0.017164527
51420569014,0.056459207
31903914906,0.013241482
57440325175,0.047673363
19685753345,0.0008849801
24877238805,0.01650922
55478703121,0.11779328
45758808763,0.002190422
16075989991,0.02366115
52375534486,0.023406057
43650849525,0.06907901
17206390531,0.028347468
88889268623,0.014887202
40288851467,0.043066196
68424469100,0.10484926
31704618204,0.09042541
64434148055,0.08599611
84506387178,0.1289122
23684727845,0.01261383
15708194531,0.0020028548
72033403280,0.007829775
89610059868,0.03254566
67526894693,0.03356302
25933313196,0.013212361
36819408092,0.0015719506
63032663443,0.67489696
69628652316,0.022721315
72027727115,0.008065486
20142098243,0.06032303
66101368012,0.0018857821
70829761826,0.016782712
36005202376,0.001630623
81947568196,0.16251738
10619788510,0.0030300498
41883371146,0.0012333806
66582343562,0.0028646183
81162573371,0.02915045
24420209234,0.044743158
34503284075,0.009332552
38934834904,0.00903383
21218153871,0.11228689
20953802999,0.0017749681
45561047603,0.01220678
16905352628,0.029291611
38819223371,0.0010985499
78487140405,0.018189881
13196742138,0.009165617
38449101427,0.16741595
20127469386,0.06951326
78208286887,0.0119571425
29303846085,0.0019981803
31617334463,0.0026400234
11143103191,0.014186325
42883315957,0.0022422944
69585898116,0.0013824664
51774633085,0.0014251538
18493537807,0.011551739
33726991050,0.030606192
32655038657,0.013722672
59104058053,0.049379945
33718429733,0.004558937
57679573881,0.09594547
21602725693,0.0045245374
75419638805,0.0413413
62588067287,0.010442207
43910662596,0.002127326
56353823103,0.014795193
87210995900,0.0056065437
24028546290,0.009068756
67093060073,0.00094275683
85350440742,0.0080913035
34907728229,0.019511824
23575871489,0.005186998
89188000344,0.032907497
86791803370,0.019439964
56217178350,0.001378477
78364536865,0.04407888
45744170107,0.023512416
48526980593,0.009711591
58737113781,0.025248555
16947616830,0.00081714016
46955638879,0.40163332
35059180428,0.0018799072
37739741235,0.016850766
19658176828,0.0024257023
88917869805,0.121840686
65968071235,0.0660432
14181533037,0.0025729344
35370587567,0.008550259
22162876145,0.01794183
49180757753,0.009641245
12234778184,0.0020619088
47609930233,0.07426962
23757402345,0.002637983
41569857540,0.007927108
83134250229,0.0018553876
37109977931,0.0016602473
62324943618,0.016143423
79726147282,0.0013567817
88195250075,0.0014289462
79995795291,0.0017323074
64764054543,0.034891993
14590965197,0.02383329
36852916881,0.14849812
88918120607,0.106826365
15227926547,0.0073654293
81585832883,0.06529309
37518422480,0.014444784
41635429180,0.033114925
65952987830,0.00933615
35893505690,0.0007840755
89929226068,0.011945665
14645231110,0.017481292
50182225737,0.032273598
87164579610,0.008707388
15556997843,0.19383107
28451478207,0.014984843
20447654692,0.05259948
49286216185,0.013347493
38277459504,0.07140524
31251336029,0.01022758
88647760254,0.01825427
12364919185,0.0027610797
82088916560,0.03575339
31534373194,0.01579989
16305897846,0.021457132
61104947297,0.0027177671
77522401036,0.012596571
27746553017,0.002207346
75640914304,0.0024131986
83595485462,0.0013272337
89566878236,0.039832853
62808138964,0.010351695
26940275019,0.00921289
35231757629,0.015705872
54123000795,0.013589189
51031027132,0.0037051814
69915737199,0.014251955
53711218212,0.1565818
81418532210,0.012084579
77379539814,0.015775964
14670583947,0.015123624
88451009381,0.05285058
29177481527,0.0011074746
52050510463,0.0013956728
85007359561,0.008870215
67824067070,0.010371837
38489873510,0.0038419382
38816755749,0.01446316
65080161827,0.08804599
32446787016,0.018924545
36837104504,0.012953439
48105050829,0.009607552
32885444141,0.028887108
59191371614,0.03479907
71189852211,0.0011844119
35512163394,0.05188462
39524532698,0.33164126
27808939001,0.03594628
13417139359,0.12553747
46380373440,0.0057188217
15648273788,0.11258825
13550381164,0.0066431137
75387936681,0.03183333
12956907034,0.002742674
80653322464,0.047131963
69775067912,0.0021327694
87470722499,0.046080176
77353075781,0.045356557
50387406584,0.020374695
31902576891,0.0020917123
14550383422,0.013507568
47868757983,0.003135088
57389468896,0.08926064
23540668635,0.033754773
12904656794,0.04318596
64954034311,0.0011380109
29101234775,0.001281399
52575623574,0.0094213225
43597185214,0.00086327683
82211156248,0.4505695
57644713439,0.06746729
50541946333,0.016321367
73511952899,0.0032477926
11982383563,0.0023693168
26650631354,0.59763294
30653141255,0.011690673
48920050933,0.020678286
36015033714,0.00083979766
49853186053,0.027218813
87305500867,0.049533747
89516035939,0.016455077
27747855281,0.0014021518
49300169662,0.03010386
62563525322,0.0017367277
45046971636,0.02646616
80970661339,0.16105959
27376753670,0.003060233
75899850900,0.01008482
31977309306,0.05638355
20257647896,0.013185219
61886485909,0.31467512
62874177792,0.06510812
17014520231,0.15457015
55398353750,0.0021415595
47251618385,0.19162081
22175288242,0.5265167
59373447846,0.0057499064
65322716795,0.009583459
67752024844,0.002814431
24237125439,0.002383093
43107121357,0.03478261
33567203550,0.02719038
63925629982,0.0115646105
20061459840,0.00782536
29979862642,0.009541615
63586730966,0.012166999
42426637783,0.0035115986
41667875493,0.08662879
20447880937,0.011830625
36180935450,0.026136378
55150559403,0.00764434
86518025989,0.01271654
70670366240,0.0029092913
53832726856,0.006786818
57190828367,0.014932914
86023290795,0.023554211
78497030775,0.0021902102
18799927349,0.025541632
14822215057,0.0029304486
58275249217,0.023686258
56654795876,0.013419737
50137480830,0.006596706
14408951532,0.015661543
29430175064,0.034882873
81121571089,0.056959275
56614343602,0.0012234694
59435014785,0.005272143
48568526043,0.031378996
59653789701,0.055011727
33461732822,0.007072444
32420051038,0.039404947
71875095048,0.18072417
76106303243,0.0063101244
87302357969,0.0028398067
25674291742,0.0019327825
44544530985,0.044270255
16453148858,0.063691854
79394550753,0.0031829386
84420157531,0.012721119
46740526593,0.055741537
41442757879,0.0062498925
86589707737,0.002128937
85968657481,0.020806106
29983658612,0.11630847
41456272135,0.44304183
69866904734,0.06900959
24500608906,0.011893192
23446763225,0.06304079
64590190492,0.019677132
79851302942,0.001682656
44801073055,0.054684494
71388818900,0.0050031794
52184847997,0.23445056
35368922864,0.047633864
16398110813,0.19318382
59913483287,0.04695926
36667542210,0.0015992481
39829911722,0.0130310645
68464813752,0.0023239946
75310949189,0.03281415
69376767224,0.033641286
59903265443,0.009197969
30799829107,0.34626707
17728280831,0.001441768
62246257082,0.0023870987
74661802409,0.14472614
16749343087,0.0016005043
71365406289,0.00956158
52932400158,0.00159198
14530265229,0.0015547813
33329409462,0.049253426
51610592457,0.09258909
72312429142,0.009155026
45660390640,0.11894613
27169954702,0.0017426702
31133669483,0.0014842781
71404506336,0.0012213958
41493672835,0.012414662
44447615069,0.0016609639
15998817221,0.0019972066
27125993074,0.01727006
12762640078,0.021190794
62599408281,0.053557634
12733139195,0.1421625
58831458802,0.011738179
26531824753,0.8008361
80041920008,0.002442576
36115002274,0.017075399
84867431506,0.033702146
11416206838,0.28259462
76226264223,0.0012025118
79058495685,0.011294678
51106463760,0.0018956661
81315124387,0.0029482376
27466611706,0.015640544
79164164534,0.33407766
83575351551,0.018472033
86927451235,0.0017556521
85236873659,0.009981117
62281677157,0.04851568
21971492590,0.13977715
12886566308,0.005923567
68983893798,0.037325967
17126329510,0.0103923995
85960282348,0.017060276
43255475804,0.034244116
34067485173,0.013624081
43349029554,0.108737044
65358477284,0.010748846
38562904949,0.004191083
61650789430,0.0018425691
25665450926,0.0063253962
71318116035,0.045009248
89638371841,0.001816742
49272039897,0.0075272843
89811511821,0.020874724
11557968862,0.011849064
81824541074,0.0017546106
15834124495,0.014601912
10669053005,0.014584191
28697258653,0.010705375
51590428543,0.017359713
84425285909,0.039014664
39599831542,0.0015550159
85161880155,0.030115884
71450669319,0.45339134
74474456605,0.006833917
48006976774,0.09431358
38020385742,0.0030942922
54494904112,0.0044737183
53323580720,0.0018238876
44406421884,0.0025902598
65488278838,0.017007593
26921143007,0.024049211
45129726389,0.008783144
39631675412,0.0022604812
21588320663,0.013951611
57211601016,0.03348776
59457296003,0.02324013
12805549009,0.5394633
80231180215,0.12480987
54150938222,0.28623047
29052222342,0.37915203
23025821524,0.007278001
86057861857,0.09652476
54251027405,0.034893144
12020088540,0.0013173273
62178858519,0.0018154088
51163867985,0.13775565
47735377768,0.015152271
33150527375,0.0025426093
54244351164,0.013224833
68141391471,0.031435367
58154692100,0.012193898
62891078585,0.0016487607
74968716769,0.13655162
16351879020,0.00983624
55808272242,0.024548244
15454681776,0.013863959
68565136386,0.15824181
72118753956,0.00475931
40203226589,0.0074882354
38315705881,0.0017055749
19480943413,0.0015747966
58509202487,0.0015733384
45889668898,0.031237831
34229837689,0.092589244
32685926092,0.01889862
82125898490,0.0074144574
31952244526,0.02152181
41941272368,0.013881989
76130596805,0.0018612972
28438576547,0.052739047
55495647577,0.0010657649
68286603986,0.012713498
48369907417,0.0028424833
44904673055,0.020226697
85559249838,0.017604673
47011175904,0.002840992
54215025965,0.00163192
28661242911,0.023448491
36873204763,0.010631125
18323089639,0.13872117
11795209768,0.033882175
74128079021,0.013757849
64578317145,0.035320085
18966076658,0.009871222
37232558495,0.013497996
54771143987,0.0066927597
69404428840,0.029963406
75694308550,0.100274906
87775070076,0.17013521
45707267017,0.13486327
20474023080,0.013465902
76135498428,0.05541566
26232374646,0.0058564255
71228263699,0.0054372777
75822928961,0.013640961
52048085912,0.0011798089
32387828274,0.30821565
58417478326,0.016167386
70526353158,0.0009373072
65354359424,0.002370799
77849288656,0.17288025
88341564162,0.0030816994
73184704999,0.019632239
36421508468,0.06406322
43744178020,0.05393505
47895609073,0.18274324
39491962449,0.017575422
82459518132,0.0048614154
20363984790,0.001428287
67633410468,0.012384394
69084593698,0.012676461
87145259808,0.0017574856
65610226814,0.30085307
86209090213,0.040968377
14947656845,0.020001281
41318882438,0.3771496
66638881415,0.036882155
30841171698,0.014288271
81243300365,0.0409826
38044327394,0.013909082
19007947943,0.02537869
82436558736,0.0023984
20203566200,0.0028823484
63566063316,0.0030397237
83252616965,0.050949533
51851922943,0.048058517
27159706451,0.022498561
13149030290,0.0023848505
25106706553,0.03624837
27030370801,0.0012380758
27877465683,0.002529877
33771248341,0.059766795
27859095770,0.17410518
81005790087,0.0073271976
14646746433,0.14650984
41077968791,0.0028198843
13986795487,0.01599182
26038319936,0.25734872
19916720363,0.001991512
24235187682,0.033011112
25342397988,0.1007081
70755671899,0.008869427
46249946436,0.02659662
17161798628,0.0756044
80761872667,0.0144873755
12615757191,0.007495477
46486099556,0.04360383
58575896301,0.038006257
86810303159,0.012957431
55703275694,0.002405172
89461039697,0.007590965
86119804947,0.0017006284
57988013703,0.024562037
14986334917,0.021324633
79736317113,0.052559286
48410502843,0.021575294
16982559986,0.0013854391
82935774623,0.06107538
42473451337,0.2494384
76773171683,0.31356117
36503316725,0.008682455
54772785842,0.0024511076
29738187237,0.0022537177
48383225742,0.016381355
52931354172,0.001532348
14289239177,0.0045084557
77849102468,0.0032315033
20989275604,0.010323519
65136202394,0.014422504
19853125435,0.01399728
80768387506,0.0029666687
67468133064,0.012789937
36202293358,0.00847172
69376703462,0.026365066
54669141482,0.0030206447
76571268206,0.05296705
44962980988,0.047799256
28359153095,0.0021261442
42032374063,0.0009273226
49841938448,0.06618965
45902634796,0.015557511
76898868685,0.0023751692
53515087807,0.013382088
21675596653,0.034145515
20424620685,0.16418335
35299574743,0.003260708
84355952791,0.005585344
47048246711,0.0023049735
73177681718,0.025700493
32254146810,0.016253306
28294676833,0.023740739
84326191870,0.03452056
40001335229,0.005751972
66692090533,0.002593059
38163392094,0.0145061845
83895560994,0.0018019339
23457218448,0.0034648078
86184766548,0.0024557484
63920397685,0.0024566138
70265127324,0.021565486
40506735679,0.07090351
81970389885,0.023094364
15245681108,0.014059245
47067020182,0.0021797707
25802777888,0.05098467
46449535103,0.0019149599
20117053893,0.006415158
70732170625,0.018132098
62353376737,0.033970907
87538775851,0.001987131
52194240027,0.0013663971
48288216710,0.0016146883
29073132715,0.005267381
16359705817,0.022214592
79968661927,0.0442373
68492145086,0.019922428
76935348588,0.029892782
48471100103,0.015341007
69117870335,0.0018731501
25017130540,0.032494113
74511590254,0.40691495
49304521432,0.038843986
37030595042,0.002007978
49790084430,0.43863744
30352066087,0.018209938
78274625418,0.08798727
24125226537,0.019213814
85742971480,0.009175166
27584717198,0.04227653
81403462441,0.03787283
81109196303,0.14154956
43918845474,0.01858255
26880799372,0.047578394
40302465754,0.027069982
28821000891,0.039334364
26805181739,0.2126417
84234294865,0.0076837554
25255095000,0.14895035
81428118524,0.1689039
64625904743,0.02603618
86852931202,0.44994527
55163251800,0.0021141795
10561870475,0.0015835831
75636485840,0.01603729
73139280728,0.013842022
25844111140,0.0021991902
14809879173,0.0029823894
82385876907,0.02032427
65617789865,0.018012138
48145092454,0.0015529679
32318064529,0.005792782
61250689917,0.010640513
37555985296,0.20552848
51082987520,0.0015439583
10083612394,0.0022443146
84053753641,0.0019013819
59622831656,0.010344114
83511225853,0.0015431445
63912058200,0.0012543631
86738400128,0.0023374523
29457681143,0.0015253482
65513510943,0.039878406
71450176689,0.07371371
31747272259,0.011025862
57624109791,0.05339897
62864895232,0.014751501
15325703675,0.08833613
46116988155,0.034142245
14929797465,0.014254787
88529553432,0.017692346
35707857015,0.007911989
23076280318,0.00165514
21986717756,0.0028365958
11442173656,0.037621137
58421370764,0.0027516694
36213497608,0.002893994
19441908514,0.032120507
15248787470,0.007052884
39242121476,0.06655358
83045998997,0.049421854
76729106084,0.0030947367
34973657923,0.013692758
59364288607,0.00890981
17051318396,0.016057232
41127307509,0.0021637606
83249154210,0.08486944
75740312088,0.0049518095
58720895907,0.2884089
82901438062,0.07326054
21971553264,0.003078374
26167190531,0.13882537
12200914101,0.055357873
60472361605,0.023246387
69916329857,0.014536557
26763177563,0.5853451
75528330829,0.012428866
23126919422,0.24664864
14726793910,0.011705946
47774395156,0.0073162504
74981656253,0.0010416078
42257641006,0.038191546
70101485958,0.006176239
36703864963,0.034015693
73249752490,0.0110164825
70014591629,0.63377
48696984174,0.12429384
10989648939,0.014212028
28573709009,0.001574723
54628418833,0.0024081164
72381322458,0.009999861
43686092490,0.008027344
67855378788,0.014894983
10220876871,0.22552074
27202898687,0.08581196
39136107768,0.011703179
61274539294,0.007729349
16293230012,0.017780414
78362763742,0.012071252
77143966059,0.009299087
87582895624,0.0018726194
82411449912,0.27685735
75598141346,0.0017038378
32405693118,0.025122346
56375071983,0.026380582
57661682536,0.00816377
74219870893,0.017905511
82324416598,0.086657174
19523232841,0.057049524
82936896832,0.0075104544
50286243489,0.024643172
16534175502,0.02407215
34840377182,0.012730487
70887450449,0.008150556
16355332645,0.012770148
12468616908,0.0019902042
83209791143,0.03436301
32077115897,0.007813178
69534154605,0.0020345305
60484186250,0.00328703
46491317350,0.039441448
21888363918,0.011642072
39930163050,0.054847743
52999228074,0.0059229704
85139517683,0.014095742
30534662491,0.0010015736
15566051342,0.03358976
46435915645,0.009878566
23193909762,0.1742284
58654463112,0.10170622
46327237064,0.0072005303
82311329655,0.0026070313
59359284362,0.015296833
23537134244,0.00412941
81653029631,0.041062992
31766979563,0.0040362026
69082089834,0.039883204
64654299609,0.033032786
36847425390,0.0054233787
74162505987,0.0051821377
83341053354,0.02249373
20108749425,0.31823006
80063210152,0.010352097
75185744589,0.021641714
79111849513,0.002833828
38939614944,0.022094801
54727267785,0.033250116
10288045406,0.03601148
51507870627,0.01408565
24330284448,0.008872176
10186409233,0.013745851
18703918025,0.018275484
23977038523,0.0017703512
81581539301,0.0076874085
51900445354,0.010960054
66056291747,0.01231338
10491566743,0.009950087
33095881679,0.010917458
48136399001,0.012273457
82401297509,0.012530264
18200296558,0.50675577
70383973353,0.010147637
20904032699,0.49007466
25277176252,0.04112022
30839261639,0.0011657757
29733130502,0.0016038294
33414405345,0.0027968297
74962058699,0.0017326163
46432137508,0.01115258
59963036056,0.0073575294
49632369719,0.05238176
49718612457,0.08005075
13281839441,0.004571386
23586895868,0.016280813
61794440434,0.02174542
11153847371,0.011461753
32311702656,0.32362238
21359391917,0.03435701
64275902234,0.053514604
48282308241,0.029637774
24316969341,0.015853448
55276389314,0.0017022797
72872004895,0.0013205453
35404645893,0.0026621013
43293365396,0.3196397
20314407178,0.037268948
26976175771,0.063758835
58323868696,0.0444546
85468899618,0.016803734
32398599263,0.13934158
23395209727,0.037346065
59991875464,0.0050602793
85467911670,0.03326276
60964822195,0.0054950416
49996707157,0.033588372
20656321087,0.004148695
41098659459,0.0028677597
29345546674,0.0017883086
86136997023,0.034050953
41550229167,0.002290141
22391218157,0.10150251
72619668204,0.02099128
74175526139,0.027990993
73982568904,0.012140431
51053166139,0.008370123
25494833457,0.03211094
74047308094,0.0015102815
30288657546,0.02307648
17014501388,0.012926354
74288406233,0.04265317
71433094443,0.004063234
10211443096,0.019993633
48701847680,0.0017460694
74268859346,0.026460614
17890284057,0.036337223
78865110459,0.022174265
51703006643,0.018346006
48687269815,0.0075594815
50838486519,0.028958388
14406578146,0.0019273093
50126803125,0.037410222
36050589290,0.019205097
33496057843,0.023540774
87184329963,0.009880435
78048978866,0.0012128392
69179397920,0.022666331
59118975298,0.044400807
50763417067,0.027930502
28720173544,0.017606458
68290283157,0.019393748
71024361913,0.002765818
12596820358,0.013856754
58606014647,0.04078289
76599346108,0.022247132
20084184814,0.012347614
29992808103,0.0025859976
68698127285,0.0014536013
17383073169,0.011304558
12332260183,0.08621565
83956544882,0.013949031
34540894492,0.0048323027
82578365432,0.015891116
82992725365,0.0015849904
61525265255,0.016523378
19938040058,0.048490927
75994146817,0.0037833797
79225847091,0.0008729754
32258633520,0.0019080761
51477442186,0.0055428804
71362559078,0.010670989
37799415832,0.013189085
46080753006,0.011497219
17112781876,0.1958259
73670762489,0.035505045
14298291228,0.32486537
29591905331,0.029492052
88380697558,0.010956821
54899449017,0.02359388
77424756708,0.034843985
14286988132,0.010565401
33580538337,0.0017738905
77517815216,0.0011265199
49328871603,0.04565717
69093463931,0.010210392
67346051043,0.011651251
89222708227,0.48335594
74989274500,0.10914787
24516422853,0.011242928
45067406014,0.033089228
83443779693,0.016355328
45514473732,0.044636697
78889292899,0.0014703696
33648090685,0.040987317
19309137889,0.06450834
37703200977,0.007498181
38860235889,0.016393324
57217637542,0.0012809645
65060810212,0.016182005
40707218060,0.0030545483
52059904234,0.04522429
36764398515,0.49108994
57490666917,0.0025065462
20845412236,0.015676904
49205352664,0.0027182568
20727382741,0.016919648
30022409094,0.0155610675
23980952325,0.02729286
33342210757,0.001573933
57512339001,0.0026774486
74235937820,0.0016851845
40791370219,0.12172117
31982377677,0.012812865
62038615591,0.020021077
33080599068,0.010782439
57459209749,0.012449464
19089848375,0.61013865
24009395505,0.0020071755
77930707891,0.22457783
53681133252,0.025581988
31916112642,0.012389641
89558134691,0.022964027
63596730158,0.021668168
31948286435,0.0052074525
19008176591,0.1633024
31922074767,0.0053789746
85996273213,0.002664231
19907627996,0.04533035
84244231805,0.055598762
30528606666,0.01714169
19630408297,0.018882776
59281880651,0.073701136
37697405413,0.04637687
52654163730,0.0016062498
74149318427,0.023841681
56435427588,0.0036474161
86368658711,0.0011419808
85282494087,0.012005865
86077284382,0.0012394184
50752581656,0.0017455975
71924903971,0.015062208
67740654759,0.0016537914
64385809966,0.01367382
41195262559,0.013427557
49008936514,0.0018195229
86179542927,0.0019917
34580036291,0.01471065
24084864471,0.015575351
79029534977,0.0054395986
69219249018,0.010879452
26942098917,0.0016073892
89875815740,0.0017764844
76902860990,0.0021237328
83987914099,0.0016986232
73068926845,0.2183365
66168269160,0.0018399906
60727592628,0.015720576
36339290979,0.10893028
15548855719,0.010202321
44044129669,0.012162623
68082336893,0.018021267
29389891372,0.005101594
28702008315,0.15224907
16514079468,0.03482254
69925777238,0.0016155571
14243052119,0.0031978367
26809602715,0.046955023
16461542099,0.034994625
44340752826,0.0022416846
73686773049,0.009537734
52619363325,0.0014098915
42467859795,0.6369976
52944609059,0.014676073
85560339930,0.008336845
67985846189,0.046938106
84544153039,0.013842599
84918622292,0.0027211695
61377964258,0.06647747
46858192709,0.0017091567
79694102528,0.004217791
31452720425,0.011671714
47443824620,0.008847696
29661048568,0.060826644
78492557490,0.022308376
19463563428,0.016547762
67674718283,0.008997789
75010082807,0.007623341
87629530581,0.03250939
89155809270,0.036591183
73146064123,0.24016894
54656539830,0.08042646
81252015272,0.014439256
74417533460,0.13449538
35188821455,0.17205237
31752926954,0.03566867
78769967579,0.0037864195
30470770345,0.037138782
22879951600,0.078110345
81396679107,0.011450656
46148622647,0.00923216
71850747057,0.22835703
15117420115,0.016994406
64086764994,0.02570269
57578133166,0.02396614
26578152988,0.001214397
50686929560,0.006975096
64664221502,0.13417609
73009528826,0.0019524231
65135167158,0.0010315741
36316316185,0.001470266
53084504979,0.0021301839
44069474053,0.02196631
29558654301,0.0028971802
58056739499,0.06226534
17135865555,0.053601224
35309892318,0.07024426
76279001987,0.002327554
75330547465,0.016048888
16050519063,0.0023245567
22710989105,0.016513634
88934303671,0.035096496
89476518301,0.0009897053
29639114778,0.012308617
65442223196,0.01534826
25927717713,0.013955364
85057367378,0.015793767
73136556205,0.0008762477
64903463422,0.012314016
18964336841,0.034517635
60444216798,0.015113451
24174241751,0.04056957
57096455822,0.0021711993
86418869556,0.006578566
61784587632,0.009944653
12432522685,0.1001946
60759458984,0.1195582
10006233416,0.048128217
24545086496,0.03324452
85146780164,0.008441662
55117893160,0.015919037
72878233382,0.05136897
64307687047,0.0012478479
14627305512,0.024155423
49271427117,0.002546984
82344490725,0.034523476
36014208149,0.2753805
21779285118,0.002127712
42088772686,0.016652301
13979702742,0.05384362
50803926236,0.20081706
54163598775,0.0028063452
24796455369,0.014247174
47202011993,0.015369842
35467725492,0.0016923895
80406761625,0.022351751
64695633408,0.026484888
41584282279,0.03418438
83782694487,0.011780909
22066168845,0.0016544488
11240078361,0.067916855
18434488848,0.0015301877
22790741362,0.008850419
32368420048,0.01255846
18747228119,0.0010133862
41195315278,0.03759002
60024755625,0.005999819
86628445561,0.0014865375
59068263862,0.037204158
13584683959,0.035452966
32462362879,0.018125199
38459436962,0.0018004003
75415225840,0.012007376
60984409468,0.19712305
17242666791,0.01684986
48410527871,0.0011056205
85595134679,0.030638885
85613182715,0.046449825
14265284303,0.030295277
15117935043,0.0023458004
45629641953,0.025333714
19764604619,0.041056883
10878871428,0.012303788
69016017102,0.034745503
14285816459,0.05645576
68154369997,0.0077130934
23122190928,0.061740156
70058760103,0.4751233
35234835251,0.0027993068
34422400295,0.0017238599
76865291219,0.034358136
20399249382,0.012099436
76304129185,0.07702485
55517529032,0.0015079931
44484520286,0.0365135
63372960922,0.023015846
54162052714,0.06133763
82647786733,0.049464285
50120584320,0.013262258
67026370322,0.0128618525
52764236583,0.022686921
80741668977,0.0015736844
54694212560,0.02827015
65561366305,0.015678354
62603962830,0.0020001666
88518144575,0.15181471
14554771628,0.033274543
45487824670,0.0027284843
82364785873,0.009610549
41515841890,0.017893132
78647470232,0.03305382
45647410300,0.5879736
75773478368,0.026840342
16392481909,0.013514458
70816836744,0.006501226
22450254850,0.0022222418
69303798555,0.0010596515
59364335913,0.0050766864
34456075568,0.015563223
74933817382,0.050885912
18836745059,0.16942646
79845960510,0.0073114545
62227489780,0.0026508055
56640858756,0.00085677457
79299664697,0.01623043
52577147804,0.023758354
22706473325,0.0017948037
25654715435,0.008101502
84971850344,0.03972477
54396044630,0.0023238105
23590365741,0.00085016113
38524443688,0.05264322
16000118378,0.020718288
37999811145,0.0016067463
20430465931,0.0023263881
22760622888,0.01377042
13586695743,0.0020530755
77357387725,0.0075607975
37643061871,0.06166477
62783527781,0.013169382
57789851919,0.050842483
46405416142,0.015231736
20154013660,0.010458713
28974749175,0.032740295
19438820716,0.0019103753
61778712529,0.037407886
65438983203,0.0019065365
85933462219,0.17541084
32535543478,0.0011222909
17742853700,0.0064931544
22901216621,0.0022337572
43485146406,0.0028093231
13744411860,0.009590607
56659351859,0.034047972
82430056176,0.04718408
51439552258,0.16982834
56434540576,0.0018487596
32551618505,0.010370422
80839669618,0.001220394
84277256733,0.013554801
30471188801,0.020956786
56640862779,0.01566685
73606363257,0.0017593771
86819907285,0.0050797965
33517425155,0.0010487156
83182094670,0.024383983
13094745062,0.08295979
17547846317,0.020319942
44145938043,0.0027866738
16946258591,0.059446935
52066771205,0.04493925
30811234670,0.11143333
80243415523,0.02508022
24400619995,0.015604753
72955474684,0.013429431
11815063829,0.059665486
66530291701,0.001674264
40484069729,0.033915494
51173781662,0.0008599031
74118682527,0.026874408
14594103386,0.003560976
32041917536,0.010575087
49248494615,0.033371136
36671615748,0.015002477
22984216695,0.017044967
59356078124,0.024580102
88483299058,0.02493096
49251394676,0.07115127
42998520462,0.3081673
73208863067,0.01416372
60756447029,0.02033719
61075863014,0.0021455456
33874174955,0.0020729702
33903935713,0.027683634
55135977703,0.036853384
29396079600,0.010405254
44643656417,0.024425708
87873347446,0.026862439
59977832366,0.029911604
34649347791,0.091660954
41371622046,0.010788758
52879094183,0.0012373638
76498537915,0.013137255
46507765356,0.0018347889
40626145548,0.001478604
18922325453,0.035721276
14491054264,0.0047846343
52530739121,0.037052702
50750434909,0.10072029
47091277666,0.023432849
14820727232,0.0040598107
53920220675,0.037422072
77559882053,0.25560877
24998076060,0.32302442
67230294212,0.010967084
16186969446,0.0049842214
48704348848,0.0047330535
71124331862,0.18886618
75373268324,0.018740674
63979655111,0.027499603
44759080601,0.06460997
26413935439,0.0055671656
35341977395,0.20031837
36631271990,0.00197024
42054129506,0.03683203
83092915000,0.019607278
46395205536,0.017621206
20947966809,0.72436327
13841784549,0.022000715
45530094289,0.0012828602
23988021136,0.0076135895
28333757427,0.0027418302
38342469814,0.13700236
72536659002,0.09561578
80479698709,0.012681034
87266586003,0.007304351
36335476632,0.0015713102
40940406190,0.056879327
67021197558,0.39851582
29024670078,0.009179214
